account_id,avg_txn_amount,total_spend,txn_count,std_txn_amount,max_txn_amount,min_txn_amount,median_txn_amount,active_days,txn_per_day,ratio_credit_card,ratio_debit_card,ratio_cash_deposit,ratio_direct_debit,ratio_bank_transfer,ratio_groceries,ratio_dining,ratio_online_shopping,ratio_entertainment,ratio_bars_nightlife,ratio_atm_withdrawal,ratio_gym_sports,ratio_clothing,ratio_travel,ratio_public_transit,ratio_fuel,ratio_transfer_out,ratio_utilities,ratio_pharmacy,ratio_savings_transfer,ratio_healthcare,ratio_gambling,ratio_electronics,ratio_education,ratio_refund,ratio_fees_penalties,ratio_salary_credit,ratio_insurance,ratio_rent,total_gambling,total_fees_penalties,total_bars_nightlife,total_atm_withdrawal,total_salary_credit,total_savings_transfer,total_utilities,total_rent,total_online_shopping,total_travel,total_transfer_out,high_risk_ratio,stability_ratio,essential_ratio,late_night_ratio,weekend_spend_ratio,has_salary,cash_ratio,credit_defaults
ACC000000007163,196.98806722689073,23441.579999999998,119,350.908031087671,2428.56,8.64,108.95,65,1.8307692307692307,0.0,0.0,0.0,0.0,0.0,0.16806722689075632,0.09243697478991597,0.0,0.05042016806722689,0.0,0.0,0.0,0.06722689075630252,0.01680672268907563,0.0,0.03361344537815126,0.0,0.01680672268907563,0.058823529411764705,0.0,0.03361344537815126,0.025210084033613446,0.008403361344537815,0.01680672268907563,0.025210084033613446,0.0,0.0,0.0,0.0,455.17999999999995,0.0,0.0,0.0,0.0,0.0,227.16000000000003,0.0,0.0,707.55,0.0,0.025210084033613446,0.01680672268907563,0.29411764705882354,0.06722689075630252,0.22642245104638847,0,0.0,1
ACC000000007176,237.33568181818183,52213.85,220,479.8286074866177,3226.31,5.33,94.77000000000001,81,2.7160493827160495,0.0,0.0,0.0,0.0,0.0,0.10454545454545454,0.06818181818181818,0.0,0.06818181818181818,0.0,0.0,0.0,0.03636363636363636,0.07272727272727272,0.0,0.06363636363636363,0.0,0.045454545454545456,0.045454545454545456,0.0,0.022727272727272728,0.013636363636363636,0.013636363636363636,0.013636363636363636,0.02727272727272727,0.0,0.0,0.01818181818181818,0.004545454545454545,502.13,0.0,0.0,0.0,0.0,0.0,1074.22,1052.34,0.0,8562.0,0.0,0.013636363636363636,0.06818181818181818,0.23636363636363636,0.07272727272727272,0.34131059096389177,0,0.0,0
ACC000000007179,190.26736842105265,36150.8,190,272.8846963403076,3158.36,4.14,112.85,77,2.4675324675324677,0.0,0.0,0.0,0.0,0.0,0.09473684210526316,0.09473684210526316,0.0,0.08421052631578947,0.0,0.0,0.0,0.042105263157894736,0.03684210526315789,0.0,0.021052631578947368,0.0,0.042105263157894736,0.010526315789473684,0.0,0.02631578947368421,0.021052631578947368,0.04736842105263158,0.031578947368421054,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,723.37,0.0,0.0,0.0,0.0,0.0,846.67,0.0,0.0,3405.91,0.0,0.021052631578947368,0.06842105263157894,0.15263157894736845,0.07368421052631578,0.31803694524049264,0,0.0,0
ACC000000007201,194.58372972972973,35997.99,185,425.4960631576325,4244.49,7.65,97.6,82,2.2560975609756095,0.0,0.0,0.0,0.0,0.0,0.14594594594594595,0.06486486486486487,0.0,0.10810810810810811,0.0,0.0,0.0,0.04864864864864865,0.03783783783783784,0.0,0.043243243243243246,0.0,0.04864864864864865,0.02702702702702703,0.0,0.016216216216216217,0.016216216216216217,0.010810810810810811,0.005405405405405406,0.010810810810810811,0.0,0.0,0.005405405405405406,0.0,461.18,0.0,0.0,0.0,0.0,0.0,830.04,0.0,0.0,3582.1800000000003,0.0,0.016216216216216217,0.05405405405405406,0.23243243243243245,0.08648648648648649,0.3178333012482086,0,0.0,0
ACC000000007212,234.7391017964072,39201.43,167,418.5791839784102,3324.04,3.02,121.69,76,2.1973684210526314,0.0,0.0,0.0,0.0,0.0,0.12574850299401197,0.10778443113772455,0.0,0.0658682634730539,0.0,0.0,0.0,0.029940119760479042,0.03592814371257485,0.0,0.017964071856287425,0.0,0.041916167664670656,0.03592814371257485,0.0,0.023952095808383235,0.017964071856287425,0.059880239520958084,0.041916167664670656,0.017964071856287425,0.0,0.0,0.017964071856287425,0.0,644.47,0.0,0.0,0.0,0.0,0.0,734.42,0.0,0.0,3170.4700000000003,0.0,0.017964071856287425,0.059880239520958084,0.20359281437125748,0.10778443113772455,0.3320567642557937,0,0.0,0
ACC000000007222,169.88044943820225,30238.72,178,252.4015476123017,2386.74,5.44,106.155,79,2.2531645569620253,0.0,0.0,0.0,0.0,0.0,0.11235955056179775,0.07865168539325842,0.0,0.07303370786516854,0.0,0.0,0.0,0.03932584269662921,0.028089887640449437,0.0,0.03932584269662921,0.0,0.028089887640449437,0.011235955056179775,0.0,0.016853932584269662,0.011235955056179775,0.02247191011235955,0.033707865168539325,0.033707865168539325,0.0,0.0,0.016853932584269662,0.0,202.94,0.0,0.0,0.0,0.0,0.0,553.48,0.0,0.0,2631.64,0.0,0.011235955056179775,0.0449438202247191,0.1797752808988764,0.056179775280898875,0.325844149487809,0,0.0,0
ACC000000007228,178.46,14098.34,79,337.84253023545955,2954.28,19.95,104.64,53,1.490566037735849,0.0,0.0,0.0,0.0,0.0,0.08860759493670886,0.11392405063291139,0.0,0.06329113924050633,0.0,0.0,0.0,0.08860759493670886,0.0,0.0,0.06329113924050633,0.0,0.05063291139240506,0.012658227848101266,0.0,0.0,0.06329113924050633,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,607.92,0.0,0.0,0.0,0.0,0.0,540.96,0.0,0.0,0.0,0.0,0.06329113924050633,0.05063291139240506,0.16455696202531644,0.05063291139240506,0.4693205015625952,0,0.0,1
ACC000000007235,190.65154761904762,16014.73,84,334.8859280609424,2936.96,9.19,97.38499999999999,51,1.6470588235294117,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.08333333333333333,0.0,0.03571428571428571,0.0,0.0,0.0,0.011904761904761904,0.047619047619047616,0.0,0.047619047619047616,0.0,0.023809523809523808,0.05952380952380952,0.0,0.03571428571428571,0.023809523809523808,0.0,0.0,0.011904761904761904,0.0,0.0,0.023809523809523808,0.0,319.88,0.0,0.0,0.0,0.0,0.0,265.95,0.0,0.0,1681.0300000000002,0.0,0.023809523809523808,0.047619047619047616,0.21428571428571425,0.10714285714285714,0.21121430083429443,0,0.0,1
ACC000000007242,213.48969696969698,14090.32,66,498.18746173262844,3962.17,6.73,102.405,50,1.32,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.07575757575757576,0.0,0.06060606060606061,0.0,0.0,0.0,0.015151515151515152,0.07575757575757576,0.0,0.07575757575757576,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.030303030303030304,0.0,0.015151515151515152,0.030303030303030304,0.0,0.0,0.0,0.0,291.98,0.0,0.0,0.0,0.0,0.0,64.29,0.0,0.0,2421.2799999999997,0.0,0.030303030303030304,0.015151515151515152,0.24242424242424243,0.10606060606060606,0.48538074365947687,0,0.0,0
ACC000000007245,202.07393939393938,40010.64,198,371.39577280646876,3316.45,5.17,113.14,79,2.5063291139240507,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.06565656565656566,0.0,0.07575757575757576,0.0,0.0,0.0,0.045454545454545456,0.030303030303030304,0.0,0.06060606060606061,0.0,0.03535353535353535,0.015151515151515152,0.0,0.04040404040404041,0.045454545454545456,0.015151515151515152,0.025252525252525252,0.020202020202020204,0.0,0.0,0.025252525252525252,0.005050505050505051,1529.99,0.0,0.0,0.0,0.0,0.0,607.71,1102.42,0.0,3729.25,0.0,0.045454545454545456,0.06565656565656566,0.20707070707070707,0.05555555555555555,0.382585732195236,0,0.0,1
ACC000000007249,214.70587786259543,28126.47,131,487.8798224781783,3302.21,7.01,97.61,70,1.8714285714285714,0.0,0.0,0.0,0.0,0.0,0.1450381679389313,0.07633587786259542,0.0,0.08396946564885496,0.0,0.0,0.0,0.04580152671755725,0.022900763358778626,0.0,0.05343511450381679,0.0,0.08396946564885496,0.015267175572519083,0.0,0.04580152671755725,0.007633587786259542,0.007633587786259542,0.015267175572519083,0.022900763358778626,0.0,0.0,0.007633587786259542,0.0,130.62,0.0,0.0,0.0,0.0,0.0,1224.59,0.0,0.0,1825.19,0.0,0.007633587786259542,0.0916030534351145,0.2595419847328244,0.0916030534351145,0.4976472340823429,0,0.0,0
ACC000000007251,295.53521126760563,20983.0,71,595.410900123026,3051.57,4.63,119.22,50,1.42,0.0,0.0,0.0,0.0,0.0,0.15492957746478872,0.11267605633802817,0.0,0.07042253521126761,0.0,0.0,0.0,0.04225352112676056,0.04225352112676056,0.0,0.028169014084507043,0.0,0.014084507042253521,0.014084507042253521,0.0,0.056338028169014086,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.22,0.0,0.0,2316.33,0.0,0.0,0.028169014084507043,0.2535211267605634,0.07042253521126761,0.5464047085736071,0,0.0,0
ACC000000007274,196.67855,39335.71,200,365.1816812849848,3451.25,5.23,109.18,78,2.5641025641025643,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.0,0.065,0.0,0.0,0.0,0.045,0.075,0.0,0.025,0.0,0.025,0.01,0.0,0.02,0.035,0.01,0.025,0.03,0.0,0.0,0.02,0.0,1362.86,0.0,0.0,0.0,0.0,0.0,570.77,0.0,0.0,7771.18,0.0,0.035,0.045,0.16499999999999998,0.08,0.22566009358926026,0,0.0,0
ACC000000007305,193.51858695652172,17803.71,92,487.27385168213806,3552.19,4.92,88.04,51,1.803921568627451,0.0,0.0,0.0,0.0,0.0,0.11956521739130435,0.10869565217391304,0.0,0.06521739130434782,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.05434782608695652,0.0,0.03260869565217391,0.043478260869565216,0.0,0.0,0.03260869565217391,0.0,0.010869565217391304,0.03260869565217391,0.0,0.0,0.021739130434782608,0.0,393.62,0.0,0.0,0.0,0.0,0.0,283.24,0.0,0.0,842.5999999999999,0.0,0.03260869565217391,0.05434782608695652,0.21739130434782608,0.05434782608695652,0.32823945121550513,0,0.0,0
ACC000000007307,166.38724137931035,14475.69,87,198.44247046184242,921.6,4.29,101.67,54,1.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.16091954022988506,0.09195402298850575,0.0,0.09195402298850575,0.0,0.0,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.04597701149425287,0.034482758620689655,0.0,0.022988505747126436,0.011494252873563218,0.034482758620689655,0.011494252873563218,0.022988505747126436,0.0,0.0,0.022988505747126436,0.011494252873563218,239.77,0.0,0.0,0.0,0.0,0.0,428.01000000000005,921.6,0.0,1691.67,0.0,0.011494252873563218,0.08045977011494253,0.21839080459770113,0.011494252873563218,0.19897704358134222,0,0.0,0
ACC000000007310,228.8491869918699,28148.45,123,365.503127092078,2912.98,4.02,121.87,74,1.662162162162162,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.056910569105691054,0.0,0.04878048780487805,0.0,0.0,0.0,0.056910569105691054,0.04065040650406504,0.0,0.008130081300813009,0.0,0.008130081300813009,0.04878048780487805,0.0,0.032520325203252036,0.024390243902439025,0.04065040650406504,0.008130081300813009,0.024390243902439025,0.0,0.0,0.024390243902439025,0.008130081300813009,638.89,0.0,0.0,0.0,0.0,0.0,94.33,1047.94,0.0,2697.7599999999998,0.0,0.024390243902439025,0.04065040650406505,0.16260162601626016,0.06504065040650407,0.33543907390993116,0,0.0,0
ACC000000007328,186.8363392857143,20925.670000000002,112,335.38779187760025,3329.78,3.75,111.56,61,1.8360655737704918,0.0,0.0,0.0,0.0,0.0,0.11607142857142858,0.09821428571428571,0.0,0.11607142857142858,0.0,0.0,0.0,0.026785714285714284,0.044642857142857144,0.0,0.03571428571428571,0.0,0.008928571428571428,0.017857142857142856,0.0,0.017857142857142856,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.008928571428571428,0.0,0.0,0.008928571428571428,0.0,664.25,0.0,0.0,0.0,0.0,0.0,58.51,0.0,0.0,2278.7,0.0,0.03571428571428571,0.017857142857142856,0.1875,0.05357142857142857,0.4271065155858809,0,0.0,0
ACC000000007354,223.08320512820515,34800.98,156,468.9914651620243,3515.38,4.1,95.02000000000001,69,2.260869565217391,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.10256410256410256,0.0,0.09615384615384616,0.0,0.0,0.0,0.07692307692307693,0.04487179487179487,0.0,0.019230769230769232,0.0,0.057692307692307696,0.03205128205128205,0.0,0.00641025641025641,0.01282051282051282,0.019230769230769232,0.02564102564102564,0.01282051282051282,0.0,0.0,0.01282051282051282,0.01282051282051282,248.71999999999997,0.0,0.0,0.0,0.0,0.0,946.0799999999999,1586.85,0.0,4032.13,0.0,0.01282051282051282,0.08333333333333333,0.11538461538461539,0.10256410256410256,0.3020481032430696,0,0.0,0
ACC000000007355,182.36611764705881,31002.239999999998,170,324.0492754610786,3107.57,3.61,104.725,74,2.2972972972972974,0.0,0.0,0.0,0.0,0.0,0.11176470588235295,0.08235294117647059,0.0,0.09411764705882353,0.0,0.0,0.0,0.052941176470588235,0.041176470588235294,0.0,0.03529411764705882,0.0,0.052941176470588235,0.023529411764705882,0.0,0.01764705882352941,0.041176470588235294,0.01764705882352941,0.011764705882352941,0.011764705882352941,0.0,0.0,0.023529411764705882,0.0,1243.44,0.0,0.0,0.0,0.0,0.0,853.5,0.0,0.0,3234.7,0.0,0.041176470588235294,0.07647058823529412,0.18823529411764706,0.06470588235294118,0.4559689880473152,0,0.0,1
ACC000000007363,232.91802120141344,65915.8,283,529.8747621238313,3900.23,4.05,92.26,86,3.2906976744186047,0.0,0.0,0.0,0.0,0.0,0.12014134275618374,0.09187279151943463,0.0,0.0812720848056537,0.0,0.0,0.0,0.04240282685512368,0.038869257950530034,0.0,0.02120141342756184,0.0,0.053003533568904596,0.028268551236749116,0.0,0.02120141342756184,0.014134275618374558,0.024734982332155476,0.02120141342756184,0.014134275618374558,0.0,0.0,0.024734982332155476,0.0,669.8299999999999,0.0,0.0,0.0,0.0,0.0,1691.94,0.0,0.0,4969.49,0.0,0.014134275618374558,0.07773851590106007,0.19081272084805656,0.07420494699646643,0.25623568249190637,0,0.0,0
ACC000000007368,155.0740677966102,18298.74,118,165.47554591063513,900.0,4.7,102.305,67,1.7611940298507462,0.0,0.0,0.0,0.0,0.0,0.1694915254237288,0.059322033898305086,0.0,0.1016949152542373,0.0,0.0,0.0,0.025423728813559324,0.06779661016949153,0.0,0.01694915254237288,0.0,0.03389830508474576,0.03389830508474576,0.0,0.03389830508474576,0.01694915254237288,0.0,0.025423728813559324,0.00847457627118644,0.0,0.0,0.00847457627118644,0.0,358.7,0.0,0.0,0.0,0.0,0.0,439.45000000000005,0.0,0.0,4787.16,0.0,0.01694915254237288,0.0423728813559322,0.2542372881355932,0.0847457627118644,0.3222790203041302,0,0.0,0
ACC000000007374,242.22040650406504,29793.11,123,398.583510114354,3009.63,8.49,111.52,64,1.921875,0.0,0.0,0.0,0.0,0.0,0.08943089430894309,0.07317073170731707,0.0,0.06504065040650407,0.0,0.0,0.0,0.04878048780487805,0.07317073170731707,0.0,0.032520325203252036,0.0,0.024390243902439025,0.032520325203252036,0.0,0.032520325203252036,0.016260162601626018,0.032520325203252036,0.016260162601626018,0.032520325203252036,0.0,0.0,0.008130081300813009,0.008130081300813009,384.15,0.0,0.0,0.0,0.0,0.0,299.53,760.43,0.0,5806.92,0.0,0.016260162601626018,0.04065040650406505,0.1869918699186992,0.04878048780487805,0.18277413804735387,0,0.0,0
ACC000000007390,199.20832512315272,40439.29,203,368.67327812994796,3868.64,2.0,110.37,79,2.569620253164557,0.0,0.0,0.0,0.0,0.0,0.11822660098522167,0.08866995073891626,0.0,0.054187192118226604,0.0,0.0,0.0,0.03940886699507389,0.04926108374384237,0.0,0.059113300492610835,0.0,0.054187192118226604,0.009852216748768473,0.0,0.019704433497536946,0.014778325123152709,0.04433497536945813,0.014778325123152709,0.029556650246305417,0.0,0.0,0.019704433497536946,0.0,466.38,0.0,0.0,0.0,0.0,0.0,1259.98,0.0,0.0,6499.780000000001,0.0,0.014778325123152709,0.07389162561576355,0.2068965517241379,0.07881773399014778,0.2790234447736348,0,0.0,0
ACC000000007406,210.99603658536586,34603.35,164,441.7541449382049,3231.39,6.88,103.405,78,2.1025641025641026,0.0,0.0,0.0,0.0,0.0,0.11585365853658537,0.07317073170731707,0.0,0.08536585365853659,0.0,0.0,0.0,0.03048780487804878,0.0,0.0,0.03048780487804878,0.0,0.06097560975609756,0.018292682926829267,0.0,0.03048780487804878,0.018292682926829267,0.03048780487804878,0.018292682926829267,0.024390243902439025,0.0,0.0,0.018292682926829267,0.0,511.4,0.0,0.0,0.0,0.0,0.0,1159.79,0.0,0.0,0.0,0.0,0.018292682926829267,0.07926829268292683,0.1951219512195122,0.07317073170731707,0.2437573240741142,0,0.0,1
ACC000000007420,176.36628712871286,35625.99,202,347.03654453581674,3812.91,4.89,90.83500000000001,80,2.525,0.0,0.0,0.0,0.0,0.0,0.10891089108910891,0.06435643564356436,0.0,0.06930693069306931,0.0,0.0,0.0,0.034653465346534656,0.0297029702970297,0.0,0.0594059405940594,0.0,0.034653465346534656,0.0297029702970297,0.0,0.04455445544554455,0.019801980198019802,0.0297029702970297,0.0049504950495049506,0.019801980198019802,0.0,0.0,0.019801980198019802,0.0049504950495049506,557.41,0.0,0.0,0.0,0.0,0.0,790.37,1237.75,0.0,3151.91,0.0,0.019801980198019802,0.05940594059405941,0.24257425742574257,0.04950495049504951,0.23877427686921823,0,0.0,0
ACC000000007429,203.7246759259259,44004.53,216,389.85128420246747,3273.26,5.58,103.96000000000001,79,2.7341772151898733,0.0,0.0,0.0,0.0,0.0,0.17592592592592593,0.06018518518518518,0.0,0.08796296296296297,0.0,0.0,0.0,0.041666666666666664,0.023148148148148147,0.0,0.032407407407407406,0.0,0.046296296296296294,0.023148148148148147,0.0,0.009259259259259259,0.05555555555555555,0.037037037037037035,0.018518518518518517,0.05555555555555555,0.0,0.0,0.018518518518518517,0.0,1940.01,0.0,0.0,0.0,0.0,0.0,1173.46,0.0,0.0,2324.67,0.0,0.05555555555555555,0.06481481481481481,0.24074074074074073,0.0787037037037037,0.29810680854902893,0,0.0,1
ACC000000007464,179.08318181818183,15759.32,88,239.62356008619085,1878.87,4.5,119.285,56,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.125,0.0,0.045454545454545456,0.0,0.0,0.0,0.011363636363636364,0.056818181818181816,0.0,0.022727272727272728,0.0,0.07954545454545454,0.056818181818181816,0.0,0.011363636363636364,0.03409090909090909,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.0,0.0,0.022727272727272728,0.0,440.5,0.0,0.0,0.0,0.0,0.0,755.49,0.0,0.0,2359.6800000000003,0.0,0.03409090909090909,0.10227272727272727,0.22727272727272727,0.07954545454545454,0.2824189114758759,0,0.0,0
ACC000000007465,186.01830917874398,38505.79,207,340.98517986264767,3001.36,3.71,98.54,84,2.4642857142857144,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.07729468599033816,0.0,0.05314009661835749,0.0,0.0,0.0,0.03864734299516908,0.028985507246376812,0.0,0.05314009661835749,0.0,0.033816425120772944,0.04830917874396135,0.0,0.014492753623188406,0.03864734299516908,0.024154589371980676,0.01932367149758454,0.00966183574879227,0.0,0.0,0.01932367149758454,0.004830917874396135,1241.44,0.0,0.0,0.0,0.0,0.0,626.99,937.49,0.0,2776.5299999999997,0.0,0.03864734299516908,0.057971014492753624,0.24637681159420288,0.07729468599033816,0.36628855037125585,0,0.0,0
ACC000000007466,246.56521531100478,51532.13,209,524.9553608046815,3447.54,6.71,112.98,82,2.548780487804878,0.0,0.0,0.0,0.0,0.0,0.11483253588516747,0.05741626794258373,0.0,0.08133971291866028,0.0,0.0,0.0,0.04784688995215311,0.04784688995215311,0.0,0.03349282296650718,0.0,0.07655502392344497,0.03827751196172249,0.0,0.009569377990430622,0.009569377990430622,0.014354066985645933,0.023923444976076555,0.023923444976076555,0.0,0.0,0.009569377990430622,0.0,440.94,0.0,0.0,0.0,0.0,0.0,2097.58,0.0,0.0,3639.9000000000005,0.0,0.009569377990430622,0.08612440191387559,0.19617224880382775,0.09090909090909091,0.491077896450234,0,0.0,0
ACC000000007469,188.39450236966823,39751.24,211,412.3201646179634,3650.36,5.01,91.06,82,2.573170731707317,0.0,0.0,0.0,0.0,0.0,0.13270142180094788,0.12322274881516587,0.0,0.0947867298578199,0.0,0.0,0.0,0.03317535545023697,0.03317535545023697,0.0,0.04265402843601896,0.0,0.009478672985781991,0.018957345971563982,0.0,0.009478672985781991,0.014218009478672985,0.018957345971563982,0.03317535545023697,0.004739336492890996,0.0,0.0,0.023696682464454975,0.0,451.28,0.0,0.0,0.0,0.0,0.0,122.85,0.0,0.0,3385.7599999999998,0.0,0.014218009478672985,0.03317535545023696,0.2037914691943128,0.08530805687203792,0.4560282899351064,0,0.0,0
ACC000000007478,243.94087719298247,27809.260000000002,114,489.7557143831046,3270.39,12.64,127.17999999999999,66,1.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.14035087719298245,0.10526315789473684,0.0,0.07017543859649122,0.0,0.0,0.0,0.02631578947368421,0.043859649122807015,0.0,0.02631578947368421,0.0,0.03508771929824561,0.02631578947368421,0.0,0.008771929824561403,0.03508771929824561,0.02631578947368421,0.043859649122807015,0.008771929824561403,0.0,0.0,0.017543859649122806,0.0,625.85,0.0,0.0,0.0,0.0,0.0,478.69,0.0,0.0,2362.8199999999997,0.0,0.03508771929824561,0.05263157894736842,0.20175438596491227,0.06140350877192982,0.3059923205435888,0,0.0,1
ACC000000007492,200.08884057971014,27612.26,138,356.4976207270497,3592.2,5.89,115.5,70,1.9714285714285715,0.0,0.0,0.0,0.0,0.0,0.15942028985507245,0.057971014492753624,0.0,0.021739130434782608,0.0,0.0,0.0,0.050724637681159424,0.043478260869565216,0.0,0.043478260869565216,0.0,0.021739130434782608,0.014492753623188406,0.0,0.050724637681159424,0.021739130434782608,0.036231884057971016,0.007246376811594203,0.036231884057971016,0.0,0.0,0.007246376811594203,0.0,400.51,0.0,0.0,0.0,0.0,0.0,398.10999999999996,0.0,0.0,3293.45,0.0,0.021739130434782608,0.028985507246376812,0.2681159420289855,0.09420289855072464,0.28968617563357735,0,0.0,0
ACC000000007498,158.50484210526318,15057.960000000001,95,250.25119924410572,2303.32,6.37,117.17,54,1.7592592592592593,0.0,0.0,0.0,0.0,0.0,0.24210526315789474,0.06315789473684211,0.0,0.07368421052631578,0.0,0.0,0.0,0.06315789473684211,0.031578947368421054,0.0,0.031578947368421054,0.0,0.031578947368421054,0.010526315789473684,0.0,0.031578947368421054,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.0,0.0,0.031578947368421054,0.0,183.88,0.0,0.0,0.0,0.0,0.0,348.81000000000006,0.0,0.0,1251.04,0.0,0.010526315789473684,0.06315789473684211,0.3157894736842105,0.14736842105263157,0.23715363834144865,0,0.0,0
ACC000000007528,185.1456349206349,23328.35,126,372.38049793724923,3048.59,4.74,92.24000000000001,69,1.826086956521739,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.09523809523809523,0.0,0.07142857142857142,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.015873015873015872,0.0,0.031746031746031744,0.05555555555555555,0.0,0.023809523809523808,0.007936507936507936,0.03968253968253968,0.007936507936507936,0.015873015873015872,0.0,0.0,0.015873015873015872,0.0,133.73,0.0,0.0,0.0,0.0,0.0,384.67,0.0,0.0,2162.72,0.0,0.007936507936507936,0.047619047619047616,0.15079365079365079,0.07142857142857142,0.3729179303294061,0,0.0,0
ACC000000007533,173.62128,21702.66,125,324.6814532812122,3089.89,5.35,88.36,71,1.7605633802816902,0.0,0.0,0.0,0.0,0.0,0.176,0.096,0.0,0.04,0.0,0.0,0.0,0.032,0.024,0.0,0.008,0.0,0.048,0.048,0.0,0.032,0.032,0.032,0.016,0.016,0.0,0.0,0.016,0.008,712.46,0.0,0.0,0.0,0.0,0.0,702.86,1364.76,0.0,1243.65,0.0,0.032,0.07200000000000001,0.264,0.064,0.40708097532744825,0,0.0,0
ACC000000007551,164.06904761904764,24118.15,147,165.22928185185137,900.0,5.84,110.51,80,1.8375,0.0,0.0,0.0,0.0,0.0,0.1292517006802721,0.047619047619047616,0.0,0.061224489795918366,0.0,0.0,0.0,0.034013605442176874,0.061224489795918366,0.0,0.027210884353741496,0.0,0.047619047619047616,0.027210884353741496,0.0,0.013605442176870748,0.027210884353741496,0.006802721088435374,0.006802721088435374,0.034013605442176874,0.0,0.0,0.04081632653061224,0.0,706.08,0.0,0.0,0.0,0.0,0.0,666.2,0.0,0.0,4473.860000000001,0.0,0.027210884353741496,0.08843537414965985,0.19727891156462585,0.06802721088435375,0.2770610515317302,0,0.0,0
ACC000000007568,226.15655502392346,47266.72,209,412.5701198882603,2996.85,5.2,118.34,82,2.548780487804878,0.0,0.0,0.0,0.0,0.0,0.0861244019138756,0.0861244019138756,0.0,0.06698564593301436,0.0,0.0,0.0,0.04784688995215311,0.05263157894736842,0.0,0.06220095693779904,0.0,0.03349282296650718,0.019138755980861243,0.0,0.023923444976076555,0.014354066985645933,0.0430622009569378,0.014354066985645933,0.03827751196172249,0.0,0.0,0.023923444976076555,0.004784688995215311,488.47999999999996,0.0,0.0,0.0,0.0,0.0,736.42,627.16,0.0,5506.68,0.0,0.014354066985645933,0.06220095693779904,0.19138755980861244,0.06220095693779904,0.2598111313837728,0,0.0,0
ACC000000007595,192.76479638009047,42601.02,221,352.2263195247923,3125.37,4.98,111.19,79,2.7974683544303796,0.0,0.0,0.0,0.0,0.0,0.12669683257918551,0.06787330316742081,0.0,0.049773755656108594,0.0,0.0,0.0,0.03619909502262444,0.03167420814479638,0.0,0.05429864253393665,0.0,0.058823529411764705,0.03167420814479638,0.0,0.02262443438914027,0.013574660633484163,0.02262443438914027,0.02262443438914027,0.02262443438914027,0.0,0.0,0.013574660633484163,0.004524886877828055,323.19,0.0,0.0,0.0,0.0,0.0,1566.75,574.87,0.0,4001.29,0.0,0.013574660633484163,0.07692307692307691,0.23529411764705882,0.08597285067873303,0.34927943039861487,0,0.0,0
ACC000000007620,208.3051851851852,16872.72,81,432.1205366217599,3793.93,3.5,110.56,58,1.396551724137931,0.0,0.0,0.0,0.0,0.0,0.06172839506172839,0.06172839506172839,0.0,0.08641975308641975,0.0,0.0,0.0,0.04938271604938271,0.024691358024691357,0.0,0.06172839506172839,0.0,0.06172839506172839,0.012345679012345678,0.0,0.04938271604938271,0.012345679012345678,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.024691358024691357,0.0,163.55,0.0,0.0,0.0,0.0,0.0,434.49,0.0,0.0,803.9300000000001,0.0,0.012345679012345678,0.08641975308641975,0.18518518518518517,0.07407407407407407,0.1226257532869626,0,0.0,0
ACC000000007643,186.0968995633188,42616.19,229,361.0655456635888,3402.39,3.58,103.93,83,2.7590361445783134,0.0,0.0,0.0,0.0,0.0,0.11790393013100436,0.11353711790393013,0.0,0.056768558951965066,0.0,0.0,0.0,0.034934497816593885,0.048034934497816595,0.0,0.0611353711790393,0.0,0.043668122270742356,0.03056768558951965,0.0,0.034934497816593885,0.004366812227074236,0.021834061135371178,0.008733624454148471,0.013100436681222707,0.0,0.0,0.026200873362445413,0.0,143.8,0.0,0.0,0.0,0.0,0.0,1105.4,0.0,0.0,5311.33,0.0,0.004366812227074236,0.06986899563318777,0.2445414847161572,0.09170305676855896,0.28342256780814984,0,0.0,0
